link,name,price,rating,total_sold,store_name,store_location,product_description,customer_satisfaction,IsRated,total_rating,num_reviews,review_rating_ratio,brand_name
https://www.tokopedia.com/miworldhome/samsung-galaxy-a05s-6gb-128gb-a05-s-6-128-hp-android-murah-baru-resmi-hitam-0233a?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Samsung Galaxy A05s 6gb/128gb A05 s 6/128 HP android murah Baru Resmi,2049000.0,2.5,0,Mi World,Jakarta,"penting untuk dibaca *terima tukar tambah baru dan second all tipe online dan offline *barang dijamin 100% brand new in box + segel unit dan aksesoris *barang 100% original garansi uang kembali *garansi resmi samsung electronic indonesia (sein) *jaminan imei terdaftar di kemenperin indonesia • size 6.7"" • rear camera resolution 50mp + 2mp + 2mp • front camera resolution 13.0 mp • battery capacity ""5,000mah 25w fast charging""",0.0,False,0.0,0.0,0.0,Samsung
https://www.tokopedia.com/harmony77/xiaomi-redmi-7-murah-hp-3-32gb-4-64gb-4-128gb-layar-penuh-6-26-dual-biru-3gb-32gb-1647e?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Xiaomi Redmi 7 Murah Hp 3/32Gb 4/64Gb 4/128Gb Layar Penuh 6.26'' Dual,2180000.0,2.5,0,Harmony77,Jakarta,"selamat datang di toko sederhana kami tolong tanyakan stock sebelum order   gt; gt; gt; xiaomi redmi 7 murah hp 3/32gb 4/64gb 4/128gb layar penuh 6.26 #39; #39; dual sim card xiomi redmi 7 4g cellphone garansi 1 tahun redmi7   package included: 1 x xiaomi redmi 7 cell phone 1 x charger 1 x usb cable 1 x sim needle 1 x battery (built-in)   body dimensions 158.7 x 75.6 x 8.5 mm (6.25 x 2.98 x 0.33 in) weight 180 g (6.35 oz) build glass front (gorilla glass 5), plastic back, plastic frame sim dual sim (nano-sim, dual stand-by)   splash resistant display type ips lcd size 6.26 inches, 97.8 cm2 (~81.5% screen-to-body ratio) resolution 720 x 1520 pixels, 19:9 ratio (~269 ppi density) protection corning gorilla glass 5 platform os android 9.0 pie, upgradable to android 10, miui 12 chipset qualcomm sdm632 snapdragon 632 (14 nm) cpu octa-core (4x1.8 ghz kryo 250 gold  amp; 4x1.8 ghz kryo 250 silver) gpu adreno 506 memory card slot microsdxc (dedicated slot) internal 16gb 2gb ram, 32gb 2gb ram, 32gb 3gb ram, 64gb 3gb ram, 64gb 4gb ram   emmc 5.1 main camera single 12 mp, f/2.2, 1/2.9 #34;, 1.25µm, pdaf 2 mp, (depth) features led flash, hdr, panorama selfie camera single 8 mp, f/2.0, 1/4 #34;, 1.12µm features hdr sound loudspeaker yes 3.5mm jack yes comms wlan wi-fi 802.11 b/g/n, wi-fi direct, hotspot bluetooth 4.2, a2dp, le, aptx hd gps yes, with a-gps, glonass, galileo, bds nfc no infrared port yes radio fm radio usb microusb 2.0, usb on-the-go features sensors fingerprint (rear-mounted), accelerometer, proximity, compass battery charging charging 10w misc colors lunar red, eclipse black, comet blue models m1810f6lg, m1810f6lh, m1810f6li sar 1.10 w/kg (head) 1.02 w/kg (body)  sar eu 0.58 w/kg (head) 1.25 w/kg (body)  tests performance antutu: 102616 (v7) geekbench: 4276 (v4.4) gfxbench: 7.7fps (es 3.1 onscreen)  garansi tidak berlaku apabila :  • barang sudah di bongkar ( tidak bersegel )  • sudah pernah service di tempat lain • human error ( jatuh , terbakar atau kena air ) • review",0.0,False,0.0,0.0,0.0,Luna
https://www.tokopedia.com/winshoproxi/handphone-baru-murah-tecno-spark-6-go-4-64-1730533106591696207?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Handphone Baru Murah TECNO SPARK 6 Go 4/64,1100000.0,2.5,0,Win_Shop 2,Depok,handphone murah tecno spark 6 go kondisi baru masih segel ram 4/64 battery 5000 mah warna maldives blue,0.0,False,0.0,0.0,0.0,TECNO
https://www.tokopedia.com/handphonesecondtermurah/handphone-huawei-p30-pro-8-256gb-second-seken-bekas-murah-hp-aja-894cb?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,HANDPHONE HUAWEI P30 PRO 8/256GB SECOND SEKEN BEKAS MURAH,3800000.0,2.5,0,Handphone Second Termurah,Bogor,"selamat datang di mc.store selamat belanja :) [ perhatian ! ] ° baca deskripsi dahulu sebelum membeli, agar tidak ada kesalahpahan antar penjual dan pembeli ° untuk warna kami kirim sesuai stok yang tersedia atau chat terlebih dahulu untuk menanyakan warna yang tersedia ° tersedia bubble warp tambahan ada di etalase toko, agar barang lebih aman. ° detail produk : - kelengkapan : hp aja - fungsi : normal - spek singkat • layar : 6.47 inches • resolusi : 1080 x 2340 pixels • chipset : kirin 980 • ram, internal : 8gb ram, 256gb • kamera depan : 32 mp • kamera belakang : 40+8+20 mp • battre : 4200 mah battery ° garansi toko 5 hari sejak barang di terima, tentunya syarat dan ketentuan berlaku. tanpa bukti yg jelas proses garansi hangus. note!! : untuk retur harus berupa bukti yg valid, syarat dan ketentuanya sebagai berikut : - memberikan rating / feedback buruk tanpa berdiskusi terlebih dahulu tidak kami layani - segel tidak rusak - video unboxing paket - ongkos retur di tanggung pembeli ° jadwal pengiriman : - senin - sabtu maksimal jam 17.00 wib - minggu maksimal jam 16.30 wib note!! : khusus hari minggu gunakan jasa pengiriman j&t, selain itu jasa pengiriman yang lain libur jika ada kendala pengiriman maka akan ada info lebih lanjut pahami dan baca dengan baik sebelum membeli produk agar tidak ada kesalah pahaman. terimakasih telah berkunjung. #hpmurah #androidmurah #hpseken #androidseken #hp #android",0.0,False,0.0,0.0,0.0,Huawei
https://www.tokopedia.com/sukandar435788/vivo-y19-android-handphone-ram-8gb-256gb-layar-6-53-baterai-5000mah-hp-murah-cuci-gudang-smartphone?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,"VIVO Y19 Android Handphone RAM 8GB/256GB Layar 6.53,Baterai 5000mAh HP Murah Cuci Gudang Smartphone",1076000.0,2.5,0,Lavani Shop21,Jakarta,"【bergaransi resmi 1 tahun | vivo y19】 keunggulan utama: layar lebar & jernih: performa tangguh: ditenagai prosesor helio p65 octa-core, ideal untuk multitasking dan bermain game dengan lancar. kapasitas penyimpanan besar: ram 8gb dan penyimpanan internal 256gb, dengan slot microsd tambahan untuk penyimpanan lebih banyak. baterai tahan lama: kamera canggih: triple kamera 16mp (utama), 8mp (ultra-lebar), dan 2mp (makro) untuk hasil foto yang tajam dan profesional. spesifikasi lengkap: dimensi: 162.2 x 76.5 x 8.9 mm berat: 193 g sim: dual sim (nano-sim, dual standby) os: android 9.0 (pie) dengan funtouch 9.2 koneksi: bluetooth 5.0, wi-fi dual-band, gps, microusb 2.0 dengan otg sensor: sidik jari (belakang), akselerometer, kompas, sensor kedekatan ketentuan garansi: garansi tidak berlaku jika: • barang sudah dibongkar atau tidak bersegel • telah diservis di tempat lain • human error (jatuh, terbakar, terkena air) • memberikan ulasan negatif atau bintang di bawah 4 syarat retur: segel utuh dan bukan kesalahan pengguna. tidak ada vivo cloud lock di hp. ongkos kirim ditanggung pembeli. barang harus dalam kondisi seperti saat diterima. menyertakan video unboxing dan video masalah yang dialami. catatan penting: harap baca syarat & ketentuan sebelum melakukan transaksi. ""anda sopan, kami segan!""",0.0,False,0.0,0.0,0.0,VIVO
https://www.tokopedia.com/nismaranoemi/oppo-a54s-6128gb-smartphone-hp-android-6-52-inch-baru-murah-diskon-1730778614225930155?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,OPPO A54s 6128GB Smartphone Hp Android 6.52-inch Baru Murah Diskon,1134300.0,2.5,0,Nismaranoemi Shop,Surabaya,"【hola.tekno】 pengiriman cepat dalam 24 jam setelah pesanan dilakukan, yang tercepat dapat tiba dalam 2 hari. jaminan kualitas, inspeksi produk sebelum pengiriman, kemasan aman, garansi produk toko kami sedang melakukan promosi produk baru, anda dapat membeli produk bagus dengan harga yang sangat murah. ★★★★★★★★★★★★★★★★★★★★★★★★ 【kelebihan layanan】 layanan pelanggan anda dapat menghubungi layanan pelanggan kapan saja untuk pertanyaan apa pun sebelum penjualan. ️dukungan teknis layanan pelanggan memberikan dukungan teknis dan menjawab pertanyaan teknis. ketentuan klaim garansi: *jika ada masalah, harap hubungi kami sebelum memberikan ulasan buruk *garansi dibatalkan jika perangkat dibongkar/diperbaiki di tempat lain *garansi tidak berlaku jika human error (terjatuh, terkena cairan, benturan) menyebabkan semua kerusakan fisik* pada perangkat * ulasan buruk = batal garansi silakan ikuti langkah-langkah di bawah ini untuk menerima barang 1. lakukan video unboxing (pembukaan paket), foto penerimaan produk, foto resi dan label pembeli saat paket sudah berhasil diterima sehingga jika ada kerusakan, kekurangan produk/hadiah, atau ketidaksesuaian produk yang diterima bisa dilakukan validasi melalui kelengkapan data tersebut. 2) segel toko yang di samping handphone jangan sampai hilang, jika hilang tidak bisa claim garansi 3) ongkos return pp ditanggung oleh pembeli 4) barang saat direturn harus seperti waktu kami kirim ,tidak kurang barang dan jatuh, terbakar, kena air, terbanting, layar pecah di saat pengguna 5) kami tidak akan proses return apabila ada /oppo cloud di hp/ unit tersebut 6.) jika ada kata sandi hape tidak bisa buat refund/retur ★★★★★★★★★★★★★★★★★★★★★★★★ specification merek：oppo model：a54s warna：pearl blue, space silver, crystal black faktor bentuk：layar sentuh dimensi (mm)：163.8 x 75.6 x 8.4 mm (6.45 x 2.98 x 0.33 in) berat (g)：190 g (6.70 sku : 3131/1524023390174134272/55",0.0,False,0.0,0.0,0.0,OPPO
https://www.tokopedia.com/bulecell06/samsung-galaxy-a03-core-2gb-32gb-hp-murah-bisa-cicilan-tanpa-kartu-kredit-garansi-resmi-black-32gb-79a69?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,"Samsung Galaxy A03 Core 2GB/32GB | HP Murah, Bisa Cicilan tanpa Kartu Kredit, Garansi Resmi,",2079000.0,2.5,0,Bulecell06,Jakarta,"selamat datang di toko kami merek : samsung resolution : full hd number_of_camera : single ukuran layar (inci) : 6.5 kondisi : baru koneksi jaringan : 3g,4g,2g kamera depan : 5 hingga 7,9mp sistem operasi : android tipe prosesor : octacore model : samsung galaxy a03 core kamera belakang : 8 mp memori ram : 2gb tipe handphone : smartphone jenis garansi : garansi resmi distributor lokal terima kasih sudah berbelanja di toko kami",0.0,False,0.0,0.0,0.0,Samsung
https://www.tokopedia.com/rik-konter/sale-hp-huawei-y7-pro-2019-4-64-resmi-dan-murah-berkualitas?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,sale HP Huawei Y7 Pro 2019 4/64 Resmi dan Murah berkualitas,4740000.0,2.5,0,Rik Konter,Jakarta,"ready stock huawei y7 pro  bergaransi resmi  warna biru   spesifikasi :  network  technology   gsm / hspa / lte launch  announced  2019, january status  available. released 2019, january body  dimensions  158.9 x 76.9 x 8.1 mm (6.26 x 3.03 x 0.32 in) weight  168 g (5.93 oz) sim  hybrid dual sim (nano-sim, dual stand-by) display  type  ips lcd capacitive touchscreen, 16m colors size  6.26 inches, 97.8 cm2 (~80.0% screen-to-body ratio) resolution  720 x 1520 pixels, 19:9 ratio (~269 ppi density) platform  os  android 8.1 (oreo); emui 8.2 chipset  qualcomm sdm450 snapdragon 450 (14 nm) cpu  octa-core 1.8 ghz cortex-a53 gpu  adreno 506 memory  card slot  microsd, up to 512 gb (uses sim 2 slot) internal  64 gb, 4 gb ram main camera  dual  13 mp, f/1.8, pdaf 2 mp, depth sensor features  led flash, hdr, panorama selfie camera  single  16 mp features  hdr sound  loudspeaker  yes 3.5mm jack  yes  - active noise cancellation with dedicated mic comms  wlan  wi-fi 802.11 b/g/n, wi-fi direct, hotspot bluetooth  4.2, a2dp, le gps  yes, with a-gps, glonass, bds radio  fm radio usb  microusb 2.0 features  sensors  accelerometer, proximity, compass  - charging 5v/2a 10w",0.0,False,0.0,0.0,0.0,Huawei
https://www.tokopedia.com/rsanjaya-6/ready-bisa-cod-hot-30i-nfc-hp-murah-cuci-gudang-ram-12gb-512gb-hd?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Ready 【Bisa COD】HOT 30i NFC HP Murah Cuci Gudang RAM 12GB+512GB HD,2549000.0,2.5,0,Robotek Sanjaya,Jakarta,"ready  produk memiliki masa garansi  semua produk dalam stok  pengiriman: pesanan akan tiba dalam waktu 2-3hari  produk: pengerjaan halus, desain cantik  deskripsi produk model: hot 30 nfc platform: android 12.0  pita frekuensi:2g+3g+4g+5g lte siaga: kartu ekspansi kartu tf vertikal dua lapis layar: 7.5 inci frekuensi: gsm: 800/900/1800/1900, wcdma: 850/2100 warna: hitam,hijau,putih kapasitas ram dan rom:  ram 12gb + 512gb kamera: 24mp + 58mp panel: layar kaku multifungsi:5g+,pengenalan wajah, wi-fi 6 (802.11ax), senter ponsel,gps, sensor gravitasi, jam alarm, kalender, kalkulator, perekam audio, perekam video, wap/mms/gprs/, penampil gambar, tugas e-book, sampul iml... bahasa: dukungan multi-bahasa baterai: baterai lithium-ion 6800mah  di dalam kotak  perangkat x 1  pengisi daya x 1  kabel data usb x 1  panduan pengguna x 1  case pelindung x 1   gratis 2 hadiah:  headset x 1  film pelindung x 1  •melayani: 1. semua produk 100% baru •menjamin dolphin digital  kami mengembalikan uang, mengirim ulang atau yang terbaik untuk produk apa pun untuk produk yang rusak atau cacat.  •tips： jika terjadi kesalahan manusia (user error), produk tidak dapat dikembalikan atau ditukar, contoh: - terkena cairan - segel rusak atau hilang - terbakar - terjatuh / gompal / lecet",0.0,False,0.0,0.0,0.0,Infinix
https://www.tokopedia.com/hapni77/tecno-spark-20c-8gb-128gb-hp-baru-resmi-android-gaming-murah-nfc-8-128-100-original?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Tecno Spark 20C 8Gb/128Gb Hp Baru Resmi Android Gaming Murah Nfc 8/128 100% Original,2029000.0,2.5,0,Hapni77,Jakarta,"ready stock *harga lebih mahal asli original *jangan tergiur harga murah terimakasih telah berkunjung di toko kami membeli=setuju dengan catatan toko kami. penting untuk dibaca *barang dijamin 100% brand new in box + segel unit dan aksesoris *barang 100% original garansi uang kembali *garansi resmi tecno indonesia 1 tahun *jaminan imei terdaftar di kemenperin indonesia ukuran layar : 6.6 hd+ dot in display screen with dynamic port resolusi : 720*1612 sistem operasi : android 13 sim card: dual nano sim prosesor: mtk helio g36 (12nm) cpu: octa-core 2.2 ghz cortex-a53 dimensi: 163.7*75.6*8.6 mm konektivitas: nfc, gps, wifi, bt, fm, otg kapasitas charge: 18 watt fast charging kelengkapan unit: perangkat x1 charger x1 kabel data usb type c x1 case pelindung x1 sim ejektor x1 petunjuk pengguna x1 harap tambahkan video unboxing saat pembukaan paket jika terjadi kesalahan atau kerusakan barang dalam pengiriman",0.0,False,0.0,0.0,0.0,TECNO
https://www.tokopedia.com/herrycell/oppo-a11k-2-32-gb-handphone-android-4g-murah-garansi-resmi-hp-4g-murah?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Oppo A11K 2/32 GB Handphone Android 4G Murah Garansi Resmi HP 4G Murah,1699900.0,2.5,0,Raden  Cell,Jakarta,"wah keren guys! smartphone android 4g lte berkelas berkwalitas yang stylish modis dan trendy abis. kenceng internetnya kece modelnya dan keren kamera selfie-nya. cocok buat belajar online game online nonton film video dan sosial media. oppo a11k 100% garansi resmi oppo 1 tahun 100% baru dan original ambil kartu garansi bagian penjual sebelum dikirim beli=setuju. free charge+kabel data bawaan dalam box free softcase bawaan dalam box free anti gores sudah terpasang di hp oppo a11k specifications: ram 2gb memori internal 32gb dual sim (nano + nano) os android 9.0 coloros 6.1 display 6,22 inches prosesor 2.3 ghz mediatek helio p35 octa core, gpu img ge8320 kamera depan 5mp kamera belakang ganda 13mp + 2mp dengan filter, ai beautification, bokeh, hdr, mode warna mempesona battery 4230 mah garansi resmi oppo indonesia 1 tahun cuss miliki sekarang juga sebelum habis",0.0,False,0.0,0.0,0.0,OPPO
https://www.tokopedia.com/pstore-54/5g-hp-murah-c55-12gb-512gb-256gb-58mp-ai-camera-up-to-12gb-dynamic-emas-12gb-128gb-3cc0f?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,5G HP Murah C55 12GB+512GB | 256GB (58MP AI Camera |Up to 12GB Dynamic,1447875.0,2.5,0,Puxa Store,Jakarta,"model: smartphone c55 platform: android 12.0 4g/5g lte siaga: kartu ekspansi kartu tf vertikal dua lapis layar: 7,5 inci frekuensi: gsm: 800/900/1800/1900, wcdma: 850/2100 warna: biru, hitam, putih memori: ram 12gb + rom 512gb kamera: 24mp + 58mp multi-fungsi:  wifi mode tunggal, gps, sensor gravitasi, jam alarm, kalender, kalkulator, perekam suara, perekam video, wap/mms/gprs/, penampil gambar, tugas e-book, sampul iml bahasa: dukungan multibahasa baterai: baterai li-ion 6800mah t: apa itu inventaris? jawaban: ya. ini tersedia. q: kapan saya bisa mendapatkan barangnya? a: kami akan mengirimkan dalam waktu 24 jam setelah menerima pesanan. mungkin akan tiba dalam waktu sekitar 4-5 hari. t: apakah ini mendukung cod? a: ya, kami mendukung transfer tunai. a: ya, ini adalah harga akhir. anda juga dapat meminta kredensial pengganti hadiah 1 adaptor pengisi daya 1 x kabel pengisi daya 1 headset 1 x panduan pengguna 1 kasus telepon 1 x film pelindung",0.0,False,0.0,0.0,0.0,Realme
https://www.tokopedia.com/herrycell/infinix-hot-8-ram-4-64-handphone-4g-murah-smartphone-hp-android-murah-hot-10-s?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,Infinix Hot 8 Ram 4/64 Handphone 4G Murah Smartphone HP Android Murah,1750000.0,2.5,0,Raden  Cell,Jakarta,"wah mantap guys! infinix hot 8 ram 4/64gb garansi resmi infinix 1 tahun spesifikasi: body dimensions	165 x 76.3 x 8.7 mm (6.50 x 3.00 x 0.34 in) weight	179 g (6.31 oz) build	front/back glass sim	dual sim (nano-sim, dual stand-by) display type	ips lcd capacitive touchscreen, 16m colors size	6.52 inches, 102.6 cm2 (~81.5% screen-to-body ratio) resolution	720 x 1600 pixels, 20:9 ratio (~269 ppi density) platform os	android 9.0 (pie), xos 5.0 chipset	mediatek mt6761 helio a22 (12 nm) - 32/2 gb mediatek mt6762 helio p22 (12 nm) - 64/4 gb cpu	quad-core 2.0 ghz cortex-a53 octa-core 1.8 ghz cortex-a53 gpu	powervr ge8320 memory card slot	microsd, up to 256 gb (dedicated slot) internal	32gb 2gb ram, 64gb 4gb ram main camera triple	13 mp, f/1.8, 26mm (wide), 1/3.1"", 1.12µm, pdaf 2 mp, depth sensor qvga (low light sensor) features	quad-led flash, panorama, hdr video	1080p@30fps selfie camera	single	8 mp, f/2.0, 25mm (wide) features	led flash video sound	loudspeaker	yes 3.5mm jack	yes dirac surround sound comms	wlan	wi-fi 802.11 a/b/g/n/ac, dual-band, wi-fi direct, hotspot bluetooth	5.0, a2dp, le gps	yes, with a-gps radio	fm radio usb	microusb 2.0, usb on-the-go features sensors	fingerprint (rear-mounted), accelerometer, proximity, compass battery non-removable li-po 5000 mah battery",0.0,False,0.0,0.0,0.0,Infinix
https://www.tokopedia.com/kupleolshop/hp-vivo-y12-3gb-32gb-garansi-resmi-murah-asli-hitam?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,HP VIVO Y12 3GB 32GB GARANSI RESMI MURAH ASLI,1600000.0,2.5,0,Kuple Olshop,Jakarta,"ready stok siap kirim barang baru mulus dan segel vivo y12 ram 3gb internal 32 gb garansi resmi vivo 1 tahun note : setelah paket hp diterima, di sarankan hp jangan di nyalakan dulu, tetapi langsung di cazz selama minimal 6 jam, agar baterai kuat dan awet sehingga tidak ada keluhan baterai hp ngedropan vivo y12 hadir dengan kombinasi desain dan fitur menarik untuk anda gunakan. smartphone ini memiliki layar halo yang mampu menampilkan tampilan gambar menawan dan warna yang tampak hidup. smartphone ini juga dilengkapi dengan 3 kamera belakang dan 1 kamera depan yang dapat anda manfaatkan untuk menangkap berbagai momen dengan sempurna. ditambah dengan prosesor octa-core canggih dan kapasitas baterai besar 5000mah yang dimiliki. color : blue and red network technology gsm / hspa / lte launch announced 2019, june status available. released 2019, june body dimensions 159.4 x 76.8 x 8.9 mm (6.28 x 3.02 x 0.35 in) weight 190.5 g (6.74 oz) sim dual sim (nano-sim, dual stand-by) display type ips lcd capacitive touchscreen, 16m colors size 6.35 inches, 99.6 cm2 (~81.4% screen-to-body ratio) resolution 720 x 1544 pixels (~268 ppi density) platform os android 9.0 (pie); funtouch 9 chipset mediatek mt6762 helio p22 (12 nm) cpu octa-core 2.0 ghz cortex-a53 gpu powervr ge8320 memory card slot microsd, up to 256 gb (dedicated slot) internal 32 gb, 3 gb ram main camera triple 13 mp, f/2.2, pdaf 8 mp, f/2.2, 16mm (ultrawide) 2 mp, f/2.4, depth sensor features led flash, hdr, panorama video 1080p@30fps selfie camera single 8 mp, f/2.2 video sound loudspeaker yes 3.5mm jack yes active noise cancellation with dedicated mic comms wlan wi-fi 802.11 b/g/n, wi-fi direct, hotspot bluetooth 5.0, a2dp, le gps yes, with a-gps, glonass, galileo, bds radio fm radio usb microusb 2.0, usb on-the-go features sensors fingerprint (rear-mounted), accelerometer, proximity, compass battery non-removable li-po 5000 mah battery",0.0,False,0.0,0.0,0.0,VIVO
https://www.tokopedia.com/zestore22/5g-hp-murah-c55-12gb-512gb-256gb-58mp-ai-camera-up-to-1?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,5G HP Murah C55 12GB+512GB | 256GB (58MP AI Camera | Up to 1,1280000.0,2.5,0,Zestore22,Bekasi,"model: smartphone c55 platform: android 12.0 4g/5g lte siaga: kartu ekspansi kartu tf vertikal dua lapis layar: 7,5 inci frekuensi: gsm: 800/900/1800/1900, wcdma: 850/2100 warna: biru, hitam, putih memori: ram 12gb + rom 512gb kamera: 24mp + 58mp multi-fungsi:  wifi mode tunggal, gps, sensor gravitasi, jam alarm, kalender, kalkulator, perekam suara, perekam video, wap/mms/gprs/, penampil gambar, tugas e-book, sampul iml bahasa: dukungan multibahasa baterai: baterai li-ion 6800mah  t: apa itu inventaris?    jawaban: ya. ini tersedia.  q: kapan saya bisa mendapatkan barangnya?    a: kami akan mengirimkan dalam waktu 24 jam setelah menerima pesanan. mungkin akan tiba dalam waktu sekitar 4-5 hari.  t: apakah ini mendukung cod?    a: ya, kami mendukung transfer tunai.  q: apakah ini harga sebenarnya?    a: ya, ini adalah harga akhir. anda juga dapat meminta kredensial pengganti                                      hadiah       1 adaptor pengisi daya       1 x kabel pengisi daya       1 headset       1 x panduan pengguna       1 kasus telepon       1 x film pelindung",0.0,False,0.0,0.0,0.0,Realme
